fir_number,district,ward,crime_type,severity,latitude,longitude,timestamp,description,accused_names
DEMO-20260724-01632,Koppal,Koppal Demo Zone 3,Assault,7,15.356165,76.15079,2026-05-08T22:43:43,Synthetic demo record: assault reported in Koppal.,Demo Associate 144|Demo Associate 143
DEMO-20260724-01633,Haveri,Haveri Demo Zone 4,Dispute,4,14.795831,75.360914,2026-05-29T21:02:43,Synthetic demo record: dispute reported in Haveri.,Demo Associate 073
DEMO-20260724-01634,Chikkamagaluru,Chikkamagaluru Demo Zone 4,Burglary,6,13.335234,75.810503,2026-06-29T20:37:43,Synthetic demo record: burglary reported in Chikkamagaluru.,Demo Associate 163|Demo Associate 164
DEMO-20260724-01635,Vijayapura,Vijayapura Demo Zone 2,Assault,6,16.830533,75.744924,2026-06-26T15:32:43,Synthetic demo record: assault reported in Vijayapura.,Demo Associate 093|Demo Associate 085|Demo Associate 083
DEMO-20260724-01636,Vijayanagara,Vijayanagara Demo Zone 2,Theft,3,15.294026,76.475964,2026-05-22T22:47:43,Synthetic demo record: theft reported in Vijayanagara.,Demo Associate 103|Demo Associate 120
DEMO-20260724-01637,Ramanagara,Ramanagara Demo Zone 3,Fraud,4,12.686793,77.274474,2026-04-25T10:52:43,Synthetic demo record: fraud reported in Ramanagara.,Demo Associate 237
DEMO-20260724-01638,Uttara Kannada,Uttara Kannada Demo Zone 4,Theft,3,14.773091,74.144047,2026-06-21T05:49:43,Synthetic demo record: theft reported in Uttara Kannada.,Demo Associate 073
DEMO-20260724-01639,Chitradurga,Chitradurga Demo Zone 2,Robbery,9,14.211224,76.417559,2026-07-14T04:31:43,Synthetic demo record: robbery reported in Chitradurga.,Demo Associate 186|Demo Associate 184|Demo Associate 188
DEMO-20260724-01640,Chitradurga,Chitradurga Demo Zone 1,Theft,5,14.232334,76.424525,2026-05-26T06:53:43,Synthetic demo record: theft reported in Chitradurga.,Demo Associate 185|Demo Associate 183|Demo Associate 189
DEMO-20260724-01641,Chitradurga,Chitradurga Demo Zone 2,Dispute,3,14.207302,76.372794,2026-07-06T20:05:43,Synthetic demo record: dispute reported in Chitradurga.,Demo Associate 192|Demo Associate 190
DEMO-20260724-01642,Mandya,Mandya Demo Zone 2,Dispute,3,12.559966,76.87143,2026-06-29T23:49:43,Synthetic demo record: dispute reported in Mandya.,Demo Associate 167
DEMO-20260724-01643,Belagavi,Belagavi Demo Zone 2,Theft,3,15.809354,74.49642,2026-07-16T09:42:43,Synthetic demo record: theft reported in Belagavi.,Demo Associate 057|Demo Associate 046
DEMO-20260724-01644,Yadgir,Yadgir Demo Zone 3,Dispute,3,16.770464,77.163615,2026-05-31T00:08:43,Synthetic demo record: dispute reported in Yadgir.,Demo Associate 128|Demo Associate 122
DEMO-20260724-01645,Kalaburagi,Kalaburagi Demo Zone 1,Robbery,8,17.331761,76.806739,2026-06-07T14:00:43,Synthetic demo record: robbery reported in Kalaburagi.,Demo Associate 098|Demo Associate 081
DEMO-20260724-01646,Bidar,Bidar Demo Zone 4,Assault,6,17.907228,77.519019,2026-07-15T04:05:43,Synthetic demo record: assault reported in Bidar.,Demo Associate 117|Demo Associate 109
DEMO-20260724-01647,Vijayanagara,Vijayanagara Demo Zone 4,Theft,5,15.345704,76.487144,2026-05-03T13:53:43,Synthetic demo record: theft reported in Vijayanagara.,Demo Associate 109|Demo Associate 111
DEMO-20260724-01648,Udupi,Udupi Demo Zone 3,Assault,6,13.337198,74.783942,2026-04-27T06:43:43,Synthetic demo record: assault reported in Udupi.,Demo Associate 058|Demo Associate 051
DEMO-20260724-01649,Belagavi,Belagavi Demo Zone 4,Assault,7,15.860166,74.45886,2026-05-17T01:50:43,Synthetic demo record: assault reported in Belagavi.,Demo Associate 050|Demo Associate 047
DEMO-20260724-01650,Kodagu,Kodagu Demo Zone 2,Dispute,3,12.427967,75.746047,2026-06-20T00:01:43,Synthetic demo record: dispute reported in Kodagu.,Demo Associate 120
DEMO-20260724-01651,Ballari,Ballari Demo Zone 4,Theft,4,15.175542,76.921148,2026-07-12T19:16:43,Synthetic demo record: theft reported in Ballari.,Demo Associate 027|Demo Associate 040
DEMO-20260724-01652,Mandya,Mandya Demo Zone 4,Theft,4,12.49237,76.869117,2026-05-10T11:23:43,Synthetic demo record: theft reported in Mandya.,Demo Associate 179
DEMO-20260724-01653,Uttara Kannada,Uttara Kannada Demo Zone 1,Dispute,4,14.814478,74.16865,2026-05-23T17:12:43,Synthetic demo record: dispute reported in Uttara Kannada.,Demo Associate 079
DEMO-20260724-01654,Chitradurga,Chitradurga Demo Zone 2,Vandalism,1,14.20476,76.363159,2026-05-21T22:03:43,Synthetic demo record: vandalism reported in Chitradurga.,Demo Associate 192
DEMO-20260724-01655,Bidar,Bidar Demo Zone 4,Chain Snatching,8,17.897209,77.490422,2026-04-27T06:55:43,Synthetic demo record: chain snatching reported in Bidar.,Demo Associate 114
DEMO-20260724-01656,Ramanagara,Ramanagara Demo Zone 1,Fraud,4,12.759806,77.276441,2026-07-05T10:35:43,Synthetic demo record: fraud reported in Ramanagara.,Demo Associate 235
DEMO-20260724-01657,Yadgir,Yadgir Demo Zone 4,Theft,5,16.765716,77.183654,2026-05-05T14:52:43,Synthetic demo record: theft reported in Yadgir.,Demo Associate 136
DEMO-20260724-01658,Mandya,Mandya Demo Zone 2,Theft,5,12.539165,76.897789,2026-07-10T18:57:43,Synthetic demo record: theft reported in Mandya.,Demo Associate 173
DEMO-20260724-01659,Raichur,Raichur Demo Zone 3,Theft,4,16.191482,77.30698,2026-06-01T05:26:43,Synthetic demo record: theft reported in Raichur.,Demo Associate 211|Demo Associate 218|Demo Associate 210
DEMO-20260724-01660,Tumakuru,Tumakuru Demo Zone 2,Burglary,6,13.351958,77.075306,2026-07-18T05:48:43,Synthetic demo record: burglary reported in Tumakuru.,Demo Associate 032
DEMO-20260724-01661,Shivamogga,Shivamogga Demo Zone 2,Theft,3,13.932883,75.58454,2026-05-20T00:10:43,Synthetic demo record: theft reported in Shivamogga.,Demo Associate 018
DEMO-20260724-01662,Koppal,Koppal Demo Zone 3,Theft,5,15.33214,76.150797,2026-05-26T05:41:43,Synthetic demo record: theft reported in Koppal.,Demo Associate 144
DEMO-20260724-01663,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Vandalism,3,13.317988,77.562344,2026-07-07T16:15:43,Synthetic demo record: vandalism reported in Bengaluru Rural.,Demo Associate 068|Demo Associate 077
DEMO-20260724-01664,Gadag,Gadag Demo Zone 1,Theft,4,15.453856,75.598,2026-05-05T17:12:43,Synthetic demo record: theft reported in Gadag.,Demo Associate 026
DEMO-20260724-01665,Chitradurga,Chitradurga Demo Zone 1,Vandalism,3,14.261776,76.397393,2026-07-23T04:14:43,Synthetic demo record: vandalism reported in Chitradurga.,Demo Associate 187|Demo Associate 192
DEMO-20260724-01666,Mysuru,Mysuru Demo Zone 4,Burglary,6,12.321909,76.610661,2026-07-19T09:18:43,Synthetic demo record: burglary reported in Mysuru.,Demo Associate 199|Demo Associate 191|Demo Associate 200
DEMO-20260724-01667,Dharwad,Dharwad Demo Zone 1,Theft,3,15.48453,74.989628,2026-05-22T11:54:43,Synthetic demo record: theft reported in Dharwad.,Demo Associate 011|Demo Associate 006
DEMO-20260724-01668,Gadag,Gadag Demo Zone 4,Fraud,4,15.441768,75.63997,2026-06-05T10:46:43,Synthetic demo record: fraud reported in Gadag.,Demo Associate 039|Demo Associate 037|Demo Associate 026
DEMO-20260724-01669,Chitradurga,Chitradurga Demo Zone 1,Dispute,3,14.183308,76.380488,2026-07-22T00:55:43,Synthetic demo record: dispute reported in Chitradurga.,Demo Associate 197|Demo Associate 200
DEMO-20260724-01670,Vijayanagara,Vijayanagara Demo Zone 3,Dispute,3,15.3226,76.497627,2026-05-24T20:59:43,Synthetic demo record: dispute reported in Vijayanagara.,Demo Associate 114
DEMO-20260724-01671,Dakshina Kannada,Dakshina Kannada Demo Zone 1,Dispute,2,12.959861,74.860896,2026-05-22T12:18:43,Synthetic demo record: dispute reported in Dakshina Kannada.,Demo Associate 204|Demo Associate 206
DEMO-20260724-01672,Mandya,Mandya Demo Zone 4,Dispute,4,12.555792,76.872354,2026-06-13T04:44:43,Synthetic demo record: dispute reported in Mandya.,Demo Associate 168|Demo Associate 163
DEMO-20260724-01673,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Fraud,5,12.877035,74.818428,2026-06-08T22:38:43,Synthetic demo record: fraud reported in Dakshina Kannada.,Demo Associate 209|Demo Associate 202|Demo Associate 218
DEMO-20260724-01674,Kolar,Kolar Demo Zone 4,Robbery,8,13.123985,78.141054,2026-06-23T00:03:43,Synthetic demo record: robbery reported in Kolar.,Demo Associate 123|Demo Associate 139
DEMO-20260724-01675,Hassan,Hassan Demo Zone 1,Robbery,9,13.002281,76.100164,2026-04-28T08:14:43,Synthetic demo record: robbery reported in Hassan.,Demo Associate 049|Demo Associate 058|Demo Associate 053
DEMO-20260724-01676,Chikkaballapur,Chikkaballapur Demo Zone 4,Burglary,7,13.416576,77.691314,2026-06-22T23:49:43,Synthetic demo record: burglary reported in Chikkaballapur.,Demo Associate 147|Demo Associate 154
DEMO-20260724-01677,Chitradurga,Chitradurga Demo Zone 4,Burglary,6,14.263963,76.402747,2026-05-15T14:15:43,Synthetic demo record: burglary reported in Chitradurga.,Demo Associate 192
DEMO-20260724-01678,Koppal,Koppal Demo Zone 4,Fraud,6,15.385116,76.181797,2026-07-07T05:03:43,Synthetic demo record: fraud reported in Koppal.,Demo Associate 160
DEMO-20260724-01679,Mandya,Mandya Demo Zone 1,Burglary,5,12.538637,76.899002,2026-07-19T21:36:43,Synthetic demo record: burglary reported in Mandya.,Demo Associate 173
DEMO-20260724-01680,Kalaburagi,Kalaburagi Demo Zone 1,Theft,3,17.361025,76.807569,2026-06-13T22:55:43,Synthetic demo record: theft reported in Kalaburagi.,Demo Associate 092|Demo Associate 089
DEMO-20260724-01681,Hassan,Hassan Demo Zone 4,Assault,7,13.023921,76.126039,2026-06-20T14:05:43,Synthetic demo record: assault reported in Hassan.,Demo Associate 053|Demo Associate 047|Demo Associate 048
DEMO-20260724-01682,Bagalkote,Bagalkote Demo Zone 1,Vandalism,3,16.132644,75.642657,2026-06-19T22:13:43,Synthetic demo record: vandalism reported in Bagalkote.,Demo Associate 020|Demo Associate 009
DEMO-20260724-01683,Tumakuru,Tumakuru Demo Zone 4,Vandalism,1,13.317076,77.069724,2026-07-16T03:36:43,Synthetic demo record: vandalism reported in Tumakuru.,Demo Associate 034|Demo Associate 023|Demo Associate 028
DEMO-20260724-01684,Kalaburagi,Kalaburagi Demo Zone 4,Theft,5,17.335029,76.814502,2026-05-28T02:05:43,Synthetic demo record: theft reported in Kalaburagi.,Demo Associate 094|Demo Associate 100
DEMO-20260724-01685,Ballari,Ballari Demo Zone 1,Fraud,5,15.104235,76.949171,2026-06-16T17:30:43,Synthetic demo record: fraud reported in Ballari.,Demo Associate 035|Demo Associate 038
DEMO-20260724-01686,Kodagu,Kodagu Demo Zone 4,Fraud,4,12.461051,75.741908,2026-05-27T12:19:43,Synthetic demo record: fraud reported in Kodagu.,Demo Associate 103|Demo Associate 115|Demo Associate 116
DEMO-20260724-01687,Dharwad,Dharwad Demo Zone 2,Burglary,5,15.45116,75.036416,2026-07-17T08:25:43,Synthetic demo record: burglary reported in Dharwad.,Demo Associate 006|Demo Associate 014
DEMO-20260724-01688,Kodagu,Kodagu Demo Zone 3,Assault,6,12.451471,75.729436,2026-06-02T03:15:43,Synthetic demo record: assault reported in Kodagu.,Demo Associate 114
DEMO-20260724-01689,Mysuru,Mysuru Demo Zone 4,Dispute,2,12.26265,76.631906,2026-04-25T06:59:43,Synthetic demo record: dispute reported in Mysuru.,Demo Associate 185
DEMO-20260724-01690,Mysuru,Mysuru Demo Zone 4,Theft,4,12.33392,76.650237,2026-07-12T05:38:43,Synthetic demo record: theft reported in Mysuru.,Demo Associate 192|Demo Associate 199
DEMO-20260724-01691,Tumakuru,Tumakuru Demo Zone 3,Theft,5,13.342605,77.127802,2026-05-21T20:43:43,Synthetic demo record: theft reported in Tumakuru.,Demo Associate 035
DEMO-20260724-01692,Belagavi,Belagavi Demo Zone 1,Assault,7,15.827562,74.491873,2026-04-27T10:24:43,Synthetic demo record: assault reported in Belagavi.,Demo Associate 059|Demo Associate 051
DEMO-20260724-01693,Tumakuru,Tumakuru Demo Zone 2,Theft,5,13.305369,77.077038,2026-06-22T08:11:43,Synthetic demo record: theft reported in Tumakuru.,Demo Associate 024|Demo Associate 026
DEMO-20260724-01694,Davanagere,Davanagere Demo Zone 2,Theft,4,14.462611,75.963046,2026-05-09T19:22:43,Synthetic demo record: theft reported in Davanagere.,Demo Associate 232
DEMO-20260724-01695,Dakshina Kannada,Dakshina Kannada Demo Zone 1,Theft,5,12.883323,74.890723,2026-05-10T10:12:43,Synthetic demo record: theft reported in Dakshina Kannada.,Demo Associate 213|Demo Associate 201
DEMO-20260724-01696,Hassan,Hassan Demo Zone 4,Burglary,7,13.030134,76.111983,2026-05-09T20:57:43,Synthetic demo record: burglary reported in Hassan.,Demo Associate 056|Demo Associate 057|Demo Associate 055
DEMO-20260724-01697,Kolar,Kolar Demo Zone 1,Assault,8,13.154085,78.092668,2026-07-06T11:38:43,Synthetic demo record: assault reported in Kolar.,Demo Associate 127|Demo Associate 123
DEMO-20260724-01698,Tumakuru,Tumakuru Demo Zone 1,Fraud,6,13.294593,77.099533,2026-05-13T14:26:43,Synthetic demo record: fraud reported in Tumakuru.,Demo Associate 025|Demo Associate 039
DEMO-20260724-01699,Belagavi,Belagavi Demo Zone 1,Dispute,4,15.833503,74.459364,2026-05-02T16:04:43,Synthetic demo record: dispute reported in Belagavi.,Demo Associate 044
DEMO-20260724-01700,Bengaluru Urban,Bengaluru Urban Demo Zone 3,Theft,4,12.96312,77.580176,2026-07-17T02:04:43,Synthetic demo record: theft reported in Bengaluru Urban.,Demo Associate 086|Demo Associate 100|Demo Associate 082
DEMO-20260724-01701,Shivamogga,Shivamogga Demo Zone 3,Fraud,5,13.914013,75.567698,2026-07-19T15:28:43,Synthetic demo record: fraud reported in Shivamogga.,Demo Associate 002|Demo Associate 001|Demo Associate 013
DEMO-20260724-01702,Udupi,Udupi Demo Zone 1,Theft,3,13.340687,74.748049,2026-05-18T06:45:43,Synthetic demo record: theft reported in Udupi.,Demo Associate 042
DEMO-20260724-01703,Vijayapura,Vijayapura Demo Zone 2,Theft,4,16.845632,75.683367,2026-06-04T22:21:43,Synthetic demo record: theft reported in Vijayapura.,Demo Associate 093|Demo Associate 096
DEMO-20260724-01704,Vijayapura,Vijayapura Demo Zone 2,Theft,5,16.807661,75.701244,2026-05-06T11:57:43,Synthetic demo record: theft reported in Vijayapura.,Demo Associate 090|Demo Associate 081|Demo Associate 092
DEMO-20260724-01705,Koppal,Koppal Demo Zone 3,Burglary,7,15.328939,76.134623,2026-06-07T12:26:43,Synthetic demo record: burglary reported in Koppal.,Demo Associate 153|Demo Associate 150|Demo Associate 160
DEMO-20260724-01706,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Burglary,7,13.276639,77.641066,2026-07-05T12:30:43,Synthetic demo record: burglary reported in Bengaluru Rural.,Demo Associate 073
DEMO-20260724-01707,Davanagere,Davanagere Demo Zone 1,Assault,8,14.426801,75.934739,2026-06-07T09:40:43,Synthetic demo record: assault reported in Davanagere.,Demo Associate 230
DEMO-20260724-01708,Tumakuru,Tumakuru Demo Zone 2,Burglary,7,13.364237,77.081688,2026-05-04T19:13:43,Synthetic demo record: burglary reported in Tumakuru.,Demo Associate 037|Demo Associate 038
DEMO-20260724-01709,Koppal,Koppal Demo Zone 4,Theft,4,15.314092,76.133775,2026-06-13T05:46:43,Synthetic demo record: theft reported in Koppal.,Demo Associate 141|Demo Associate 151
DEMO-20260724-01710,Chikkaballapur,Chikkaballapur Demo Zone 3,Robbery,7,13.395833,77.710528,2026-07-15T21:32:43,Synthetic demo record: robbery reported in Chikkaballapur.,Demo Associate 153|Demo Associate 156|Demo Associate 148
DEMO-20260724-01711,Vijayapura,Vijayapura Demo Zone 3,Theft,5,16.808125,75.730966,2026-05-27T07:41:43,Synthetic demo record: theft reported in Vijayapura.,Demo Associate 096
DEMO-20260724-01712,Mysuru,Mysuru Demo Zone 3,Theft,4,12.309959,76.64303,2026-05-10T15:50:43,Synthetic demo record: theft reported in Mysuru.,Demo Associate 190|Demo Associate 197
DEMO-20260724-01713,Chitradurga,Chitradurga Demo Zone 1,Dispute,4,14.225543,76.364465,2026-05-04T18:10:43,Synthetic demo record: dispute reported in Chitradurga.,Demo Associate 191
DEMO-20260724-01714,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Vandalism,1,13.245442,77.581412,2026-06-04T18:10:43,Synthetic demo record: vandalism reported in Bengaluru Rural.,Demo Associate 072|Demo Associate 064
DEMO-20260724-01715,Bengaluru Rural,Bengaluru Rural Demo Zone 2,Assault,7,13.306758,77.567313,2026-07-08T15:18:43,Synthetic demo record: assault reported in Bengaluru Rural.,Demo Associate 078|Demo Associate 067
DEMO-20260724-01716,Ramanagara,Ramanagara Demo Zone 1,Fraud,6,12.739656,77.325828,2026-05-17T15:19:43,Synthetic demo record: fraud reported in Ramanagara.,Demo Associate 231|Demo Associate 239
DEMO-20260724-01717,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Theft,3,13.268887,77.626765,2026-07-22T12:05:43,Synthetic demo record: theft reported in Bengaluru Rural.,Demo Associate 067|Demo Associate 076
DEMO-20260724-01718,Bagalkote,Bagalkote Demo Zone 2,Theft,4,16.147249,75.611237,2026-07-05T08:06:43,Synthetic demo record: theft reported in Bagalkote.,Demo Associate 006|Demo Associate 005
DEMO-20260724-01719,Tumakuru,Tumakuru Demo Zone 4,Theft,4,13.34937,77.068674,2026-07-02T04:32:43,Synthetic demo record: theft reported in Tumakuru.,Demo Associate 030|Demo Associate 035
DEMO-20260724-01720,Yadgir,Yadgir Demo Zone 2,Theft,5,16.753587,77.140825,2026-05-03T07:04:43,Synthetic demo record: theft reported in Yadgir.,Demo Associate 122|Demo Associate 125|Demo Associate 123
DEMO-20260724-01721,Gadag,Gadag Demo Zone 3,Vandalism,2,15.436222,75.609282,2026-07-11T21:24:43,Synthetic demo record: vandalism reported in Gadag.,Demo Associate 038|Demo Associate 026
DEMO-20260724-01722,Vijayanagara,Vijayanagara Demo Zone 3,Theft,4,15.347455,76.432334,2026-06-27T21:11:43,Synthetic demo record: theft reported in Vijayanagara.,Demo Associate 118
DEMO-20260724-01723,Chitradurga,Chitradurga Demo Zone 1,Vandalism,1,14.204052,76.38013,2026-06-03T21:06:43,Synthetic demo record: vandalism reported in Chitradurga.,Demo Associate 191
DEMO-20260724-01724,Raichur,Raichur Demo Zone 4,Burglary,5,16.238474,77.321847,2026-04-28T18:28:43,Synthetic demo record: burglary reported in Raichur.,Demo Associate 217
DEMO-20260724-01725,Bengaluru Urban,Bengaluru Urban Demo Zone 3,Vandalism,1,12.969735,77.619009,2026-06-22T09:24:43,Synthetic demo record: vandalism reported in Bengaluru Urban.,Demo Associate 096|Demo Associate 100
DEMO-20260724-01726,Belagavi,Belagavi Demo Zone 3,Theft,3,15.887435,74.511187,2026-06-17T14:08:43,Synthetic demo record: theft reported in Belagavi.,Demo Associate 051|Demo Associate 048
DEMO-20260724-01727,Udupi,Udupi Demo Zone 1,Burglary,7,13.333613,74.721331,2026-06-11T20:16:43,Synthetic demo record: burglary reported in Udupi.,Demo Associate 044
DEMO-20260724-01728,Shivamogga,Shivamogga Demo Zone 1,Dispute,3,13.961267,75.558554,2026-05-03T01:55:43,Synthetic demo record: dispute reported in Shivamogga.,Demo Associate 003|Demo Associate 007
DEMO-20260724-01729,Haveri,Haveri Demo Zone 3,Burglary,6,14.823092,75.442862,2026-05-05T21:24:43,Synthetic demo record: burglary reported in Haveri.,Demo Associate 076
DEMO-20260724-01730,Shivamogga,Shivamogga Demo Zone 4,Burglary,7,13.925068,75.539705,2026-05-15T09:35:43,Synthetic demo record: burglary reported in Shivamogga.,Demo Associate 020|Demo Associate 006|Demo Associate 005
DEMO-20260724-01731,Udupi,Udupi Demo Zone 4,Theft,4,13.329198,74.772882,2026-05-06T02:36:43,Synthetic demo record: theft reported in Udupi.,Demo Associate 046|Demo Associate 047
DEMO-20260724-01732,Uttara Kannada,Uttara Kannada Demo Zone 3,Robbery,8,14.787561,74.085143,2026-06-11T19:07:43,Synthetic demo record: robbery reported in Uttara Kannada.,Demo Associate 079
DEMO-20260724-01733,Kalaburagi,Kalaburagi Demo Zone 2,Burglary,7,17.302742,76.798897,2026-05-13T19:10:43,Synthetic demo record: burglary reported in Kalaburagi.,Demo Associate 087|Demo Associate 091|Demo Associate 086
